#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,6583,4,,10.98,5,   coast,-12.26,68455,3187.27,1865.71,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,10.99,5,   coast,-13.24,68450,3187.84,1866.28,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11,5,   coast,-12.26,68438,3189.21,1867.65,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11.01,5,   coast,-11.28,68439,3189.1,1867.54,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11.02,5,   coast,-11.77,68410,3192.41,1870.85,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11.03,5,   coast,-12.75,68405,3192.99,1871.43,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11.04,5,   coast,-15.69,68391,3194.59,1873.03,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11.05,5,   coast,-13.24,68383,3195.5,1873.94,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,7,32.9346631,-106.9136481,2774,2024,6,21,22,57,0,555,1491,193,68,2.5,2,1.5,0,0,0,0,0,0,0,32,0,27,0,0,0,0,30,0,0,33,0,0,30,0,31,12,0,0,33,25,0,0,0,25
6,6583,4,,11.06,5,   coast,-12.75,68367,3197.33,1875.77,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.06,5,   coast,-12.75,68367,3197.33,1875.77,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.06,5,   coast,-12.75,68367,3197.33,1875.77,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.07,5,   coast,-14.22,68360,3198.14,1876.58,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.08,5,   coast,-11.77,68345,3199.85,1878.29,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.09,5,   coast,-13.73,68335,3201,1879.44,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.1,5,   coast,-13.24,68330,3201.57,1880.01,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.11,5,   coast,-12.26,68319,3202.83,1881.27,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.12,5,   coast,-14.71,68308,3204.09,1882.53,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.13,5,   coast,-10.79,68290,3206.15,1884.59,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.14,5,   coast,-13.24,68288,3206.38,1884.82,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.15,5,   coast,-14.22,68269,3208.56,1887,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.16,5,   coast,-12.75,68266,3208.9,1887.34,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.17,5,   coast,-12.26,68251,3210.62,1889.06,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.18,5,   coast,-11.77,68240,3211.88,1890.32,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.19,5,   coast,-13.73,68227,3213.37,1891.81,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.2,5,   coast,-11.77,68221,3214.06,1892.5,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.21,5,   coast,-11.77,68205,3215.9,1894.34,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4,0,0,0,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.22,5,   coast,-11.77,68188,3217.85,1896.29,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.22,5,   coast,-11.77,68188,3217.85,1896.29,     NaN,33.6,4,3.99,3.99,0,0,0,64.21,64.33,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.23,5,   coast,-11.28,68190,3217.62,1896.06,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.24,5,   coast,-12.26,68183,3218.42,1896.86,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.25,5,   coast,-11.28,68177,3219.11,1897.55,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.26,5,   coast,-13.24,68155,3221.63,1900.07,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.27,5,   coast,-12.75,68150,3222.21,1900.65,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.28,5,   coast,-14.22,68137,3223.7,1902.14,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.29,5,   coast,-13.24,68130,3224.5,1902.94,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.3,5,   coast,-11.77,68114,3226.34,1904.78,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.31,5,   coast,-14.22,68107,3227.14,1905.58,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.32,5,   coast,-12.75,68095,3228.52,1906.96,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.33,5,   coast,-14.71,68092,3228.87,1907.31,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.34,5,   coast,-13.73,68076,3230.7,1909.14,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.35,5,   coast,-10.3,68072,3231.16,1909.6,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.36,5,   coast,-13.73,68053,3233.35,1911.79,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.37,5,   coast,-11.77,68043,3234.49,1912.93,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.38,5,   coast,-13.73,68034,3235.53,1913.97,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.39,5,   coast,-14.71,68023,3236.79,1915.23,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.4,5,   coast,-12.26,68008,3238.52,1916.96,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.41,5,   coast,-13.24,68002,3239.21,1917.65,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.42,5,   coast,-14.22,67996,3239.9,1918.34,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.43,5,   coast,-13.73,67983,3241.39,1919.83,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.44,5,   coast,-12.26,67970,3242.89,1921.33,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.45,5,   coast,-12.75,67961,3243.92,1922.36,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.46,5,   coast,-12.26,67946,3245.65,1924.09,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.47,5,   coast,-15.2,67937,3246.68,1925.12,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.48,5,   coast,-13.24,67931,3247.37,1925.81,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.49,5,   coast,-10.79,67918,3248.87,1927.31,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.5,5,   coast,-11.28,67912,3249.56,1928,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.51,5,   coast,-12.26,67898,3251.17,1929.61,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.52,5,   coast,-16.18,67873,3254.05,1932.49,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.53,5,   coast,-11.28,67863,3255.2,1933.64,     NaN,33.6,4,3.99,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4.01,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.54,5,   coast,-12.26,67856,3256.01,1934.45,     NaN,33.6,3.99,3.98,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.54,5,   coast,-12.26,67856,3256.01,1934.45,     NaN,33.6,3.99,3.98,3.99,0.03,0,0,64.27,64.46,0,0,0,0,    NaN,4,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.55,5,   coast,-12.26,67845,3257.27,1935.71,     NaN,33.6,3.99,3.98,3.99,0.03,0,0,64.15,64.27,0,0,0,0,    NaN,4,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.56,5,   coast,-10.3,67844,3257.39,1935.83,     NaN,33.6,3.99,3.98,3.99,0.03,0,0,64.15,64.27,0,0,0,0,    NaN,4,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
6,6583,4,,11.57,5,   coast,-12.26,67832,3258.77,1937.21,     NaN,33.6,3.99,3.98,3.99,0.03,0,0,64.15,64.27,0,0,0,0,    NaN,4,0,0,0.03,0,1,1,8,32.9343973,-106.9127291,3025,2024,6,21,22,57,1,571,1732,184,71,2,1.3,1.5,0,0,0,0,0,0,0,28,0,32,0,0,0,0,30,0,0,27,0,0,24,0,31,15,0,0,28,31,0,0,0,34
