time,height,speed,v_y,v_x,Ma,Cd_A_rocket,angle_to_vertical,deployment_angle_needed
3.0009999999997805,456.47546793978444,298.9826803542992,289.1158393561906,76.17528854691955,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.0723847184283537
3.0009999999997805,456.7225652245065,291.7932083414054,289.78539206252805,34.1716692793561,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.10248909139060941
3.0009999999997805,459.2726671029872,295.24770416451275,291.2749007969386,48.27151313299848,0.689491478457488,0.0061944787359676,0.16423225535962777,0.1101589953300376
3.0009999999997805,459.9519754571002,309.56376787320215,290.751881319022,106.26885662932087,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.06318083370103986
3.0009999999997805,460.8868954802846,298.75125560526476,292.12623217659853,62.566582134764985,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.10958375253458048
3.0009999999997805,461.2395886932402,305.90872521150516,291.8722081208887,91.60110418092586,0.6910203026556685,0.006193563580574359,0.3041049680145228,0.08580705032235306
3.0009999999997805,461.5474175835598,302.3047101360136,292.32823757125936,77.02168064188531,0.6904121840013588,0.006193927600889372,0.257621852949567,0.10133860579969517
3.0009999999997805,461.912594374785,295.1090402543759,293.07840788142045,34.55998370298515,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.1333604547468079
3.0009999999997805,464.4330341490882,298.5650940989455,294.5476524912862,48.81388968505465,0.689491478457488,0.0061944787359676,0.1642322553596278,0.14045511589077903
3.0009999999997805,464.8976956233056,312.89241053850543,293.8782456342803,107.4115325070555,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.09040899268600998
3.0009999999997805,466.0078609856211,302.07071400087887,295.372079200783,63.26176638070682,0.6899019536528701,0.006194233025185881,0.21098893811185737,0.13930463029986478
3.0009999999997805,466.25306248338404,309.23382005076064,295.0447321222026,92.59676835680548,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.11380219970126601
3.0009999999997805,466.6193672273352,305.62673991772806,295.54063578632815,77.86807273685109,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.13029249317103664
3.0009999999997805,467.1026235250635,298.4248721673464,296.3714237003128,34.9482981266142,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.16404007050452074
3.0009999999997805,469.5934011951892,301.8824840333782,297.82040418563383,49.35626623711081,0.689491478457488,0.0061944787359676,0.1642322553596278,0.17055948885303474
3.0009999999997805,469.84341578951097,316.22105320380865,297.0046099495386,108.55420838479013,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.11725365647400869
3.0009999999997805,471.1288264909576,305.3901723964929,298.6179262249674,63.956950626648656,0.6899019536528701,0.006194233025185881,0.21098893811185743,0.16864201286817765
3.0009999999997805,471.266536273528,312.5589148900161,298.2172561235166,93.59243253268511,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.14160560148169327
3.0009999999997805,471.6913168711106,308.94876969944244,298.7530340013969,78.71446483181685,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.1588628853454067
3.0009999999997805,472.29265267534197,301.7407040803169,299.6644395192052,35.336612550243245,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.19471968626223357
3.0009999999997805,474.7537682412902,305.19987396781096,301.09315587998145,49.89864278916697,0.689491478457488,0.0061944787359676,0.1642322553596278,0.20066386181529045
3.0009999999997805,474.78913595571635,319.54969586911193,300.1309742647969,109.69688426252476,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.14409832026200742
3.0009999999997805,476.249791996294,308.7096307921069,301.8637732491518,64.65213487259048,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.19817114303497624
3.0009999999997805,476.2800100636719,315.8840097292716,301.3897801248306,94.58809670856473,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.1694090032621205
3.0009999999997805,476.76326651488597,312.2707994811569,301.9654322164657,79.56085692678262,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.18762502511826246
3.0009999999997805,477.48268182562043,305.0565359932874,302.95745533809753,35.724926973872286,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.22520755442146073
3.0009999999997805,479.7348561219218,322.87833853441515,303.2573385800552,110.83956014025941,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.1707512364515204
3.0009999999997805,479.9141352873911,308.51726390224366,304.36590757432907,50.441019341223125,0.689491478457488,0.0061944787359676,0.16423225535962777,0.23057648717906043
3.0009999999997805,481.2934838538158,319.2091045685271,304.5623041261446,95.58376088444437,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.19702065744406205
3.0009999999997805,481.3707575016305,312.02908918772096,305.10962027333625,65.34731911853231,0.6899019536528701,0.006194233025185881,0.21098893811185737,0.22731677800480343
3.0009999999997805,481.83521615866135,315.59282926287136,305.17783043153446,80.4072490217484,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.21600366969414686
3.0009999999997805,482.6727109758989,308.3723679062579,306.2504711569899,36.11324139750133,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.2555036749822021
3.0009999999997805,484.68057628812716,326.2069811997184,306.3837028953135,111.98223601799404,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.19740415264103345
3.0009999999997805,485.0745023334921,311.83465383667635,307.6386592686767,50.983395893279294,0.689491478457488,0.0061944787359676,0.1642322553596278,0.26048911254283047
3.0009999999997805,486.3069576439597,322.53419940778264,307.7348281274587,96.579425060324,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.2246323116260036
3.0009999999997805,486.491723006967,315.348547583335,308.35546729752065,66.04250336447414,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.25665416057311635
3.0009999999997805,486.90716580243674,318.9148590445858,308.39022864660325,81.25364111671418,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.24457406186851693
3.0009999999997805,487.86274012617736,311.68819981922843,309.5434869758822,36.50155582113038,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.2859915431414292
3.0009999999997805,489.62629645433253,329.53562386502165,309.51006721057183,113.12491189572867,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.2240570688305465
3.0009999999997805,490.2348693795931,315.1520437711091,310.9114109630243,51.525772445335456,0.689491478457488,0.0061944787359676,0.1642322553596278,0.29040173790660045
3.0009999999997805,491.3204314341037,325.8592942470381,310.9073521287727,97.57508923620362,0.6910203026556685,0.006193563580574359,0.3041049680145228,0.2522439658079451
3.0009999999997805,491.6126885123035,318.6680059789491,311.6013143217051,66.73768761041597,0.6899019536528701,0.006194233025185881,0.21098893811185737,0.2859915431414292
3.0009999999997805,491.9791154462121,322.23688882630023,311.60262686167204,82.10003321167994,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.2729527064444012
3.0009999999997805,493.0527692764559,315.00403173219894,312.8365027947746,36.88987024475943,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.3164794113006564
3.0009999999997805,494.5720166205379,332.8642665303249,312.6364315258301,114.2675877734633,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.2505182374215738
3.0009999999997805,495.39523642569407,318.46943370554186,314.1841626573719,52.06814899739162,0.689491478457488,0.0061944787359676,0.1642322553596278,0.3203143632703705
3.0009999999997805,496.3339052242476,329.1843890862936,314.0798761300867,98.57075341208326,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.27966387239140095
3.0009999999997805,496.73365401764,321.98746437456316,314.8471613458895,67.43287185635782,0.6899019536528701,0.006194233025185881,0.21098893811185743,0.31513717811125647
3.0009999999997805,497.0510650899875,325.55891860801466,314.8150250767408,82.94642530664572,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.3015230986187713
3.0009999999997805,498.24279842673434,318.31986364516945,316.12951861366696,37.27818466838847,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.3469672794598835
3.0009999999997805,499.5177367867433,336.1929091956282,315.7627958410884,115.41026365119794,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.276979406012601
3.0009999999997805,500.55560347179505,321.78682363997456,317.4569143517196,52.61052554944778,0.689491478457488,0.0061944787359676,0.16423225535962777,0.3502269886341405
3.0009999999997805,501.3473790143915,332.5094839255491,317.2524001314007,99.56641758796289,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.3072755265733425
3.0009999999997805,501.8546195229765,325.3069227701772,318.09300837007396,68.12805610229965,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.34447456067956933
3.0009999999997805,502.1230147337629,328.8809483897291,318.0274232918096,83.79281740161149,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.3299017431946557
3.0009999999997805,503.43282757701286,321.63569555814,319.42253443255936,37.66649909201752,0.6891822747802376,0.006194663825537208,0.11737854954801351,0.37745514761911053
3.0009999999997805,504.46345695294866,339.5215518609314,318.88916015634675,116.55293952893257,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.30363232220211406
3.0009999999997805,505.71597051789604,325.1042135744073,320.7296660460672,53.15290210150395,0.689491478457488,0.0061944787359676,0.1642322553596278,0.38033136159639613
3.0009999999997805,506.3608528045354,335.8345787648046,320.4249241327147,100.56208176384251,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.334887180755284
3.0009999999997805,506.975585028313,328.62638116579126,321.33885539425836,68.82324034824148,0.6899019536528701,0.006194233025185881,0.21098893811185743,0.37400369084636786
3.0009999999997805,507.19496437753827,332.20297817144353,321.2398215068784,84.63920949657727,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.3584721353690258
3.0009999999997805,508.6228567272913,324.9515274711105,322.7155502514517,38.054813515646565,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.40832651097530914
3.0009999999997805,509.40917711915404,342.8501945262347,322.01552447160503,117.6956154066672,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.3300934907931414
3.0009999999997805,510.876337563997,328.42160350884,324.00241774041484,53.69527865356011,0.689491478457488,0.0061944787359676,0.1642322553596278,0.4106274821571376
3.0009999999997805,511.3743265946793,339.15967360406006,323.5974481340287,101.55774593972215,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.36249883493722557
3.0009999999997805,512.0965505336495,331.9458395614053,324.5847024184428,69.51842459418332,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.4035328210131665
3.0009999999997805,512.2669140213137,335.52500795315797,324.4522197219472,85.48560159154304,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.3872342751418815
3.0009999999997805,513.8128858775698,328.26735938408103,326.0085660703441,38.44312793927561,0.6891822747802376,0.006194663825537208,0.11737854954801351,0.43919787433150764
3.0009999999997805,514.3548972853595,346.1788371915379,325.1418887868633,118.83829128440185,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.3567464069826544
3.0009999999997805,516.036704610098,331.73899344327276,327.27516943476246,54.23765520561627,0.689491478457488,0.0061944787359676,0.1642322553596278,0.4411153503163647
3.0009999999997805,516.3878003848232,342.48476844331555,326.7699721353427,102.55341011560178,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.3903022367176528
3.0009999999997805,517.217516038986,335.26529795701936,327.8305494426273,70.21360884012515,0.6899019536528701,0.006194233025185881,0.21098893811185737,0.4332536987784507
3.0009999999997805,517.3388636650891,338.8470377348724,327.664617937016,86.33199368650881,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.4159964149147373
3.0009999999997805,519.0029150278483,331.58319129705154,329.30158188923645,38.83144236290466,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.4702609852861918
3.0009999999997805,519.3006174515648,349.5074798568412,328.26825310212166,119.98096716213648,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.3835910707706532
3.0009999999997805,521.197071656199,335.0563833777055,330.5479211291101,54.78003175767243,0.689491478457488,0.0061944787359676,0.1642322553596278,0.4716032184755918
3.0009999999997805,521.4012741749672,345.8098632825711,329.94249613665676,103.5490742914814,0.6910203026556685,0.006193563580574359,0.3041049680145228,0.4182973860965658
3.0009999999997805,522.3384815443226,338.5847563526334,331.0763964668117,70.90879308606698,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.46316632414222075
3.0009999999997805,522.4108133088645,342.16906751658684,330.87701615208476,87.17838578147459,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.44495030228607885
3.0009999999997805,524.1929441781268,334.89902321002205,332.5945977081288,39.21975678653371,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.5017075914378477
3.0009999999997805,524.2463376177702,352.8361225221444,331.39461741737995,121.12364303987111,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.41043573455865195
3.0009999999997805,526.3574387023,338.3737733121382,333.8206728234577,55.322408309728594,0.689491478457488,0.0061944787359676,0.1642322553596278,0.5026663294302761
3.0009999999997805,526.4147479651111,349.13495812182657,333.11502013797076,104.54473846736104,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.44629253547547876
3.0009999999997805,527.459447049659,341.90421474824745,334.32224349099613,71.60397733200881,0.6899019536528701,0.006194233025185881,0.21098893811185737,0.4932706971044765
3.0009999999997805,527.4827629526399,345.49109729830127,334.08941436715355,88.02477787644035,0.6904121840013588,0.006193927600889372,0.257621852949567,0.4742876848543916
3.0009999999997805,529.1920577839755,356.1647651874477,334.52098173263823,122.26631891760574,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.43728039834665056
3.0009999999997805,529.3829733284052,338.21485512299256,335.8876135270212,39.608071210162755,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.5335376927864746
3.0009999999997805,531.428221755255,352.46005296108206,336.28754413928476,105.54040264324067,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.4744794324528773
