time,height,speed,v_y,v_x,angle_to_vertical,deployment_angle_needed
3.0009999999997805,416.1257547850472,266.16356934784193,262.57959950588975,43.53159279546283,0.16429010144094747,0.0
3.0009999999997805,418.0449150221508,269.6161872409913,263.6330702588642,56.48444642779103,0.21106303498350942,0.0
3.0009999999997805,418.50235469563336,280.2471612246887,263.2051295805235,96.23684916390647,0.3505345575572411,0.0
3.0009999999997805,418.5189315768635,266.0395740357316,264.2076762376067,31.166629112522283,0.11741998409188788,0.0
3.0009999999997805,419.0907689388273,273.11387750292283,264.09446906448824,69.60819990653111,0.2577119960947031,0.0
3.0009999999997805,419.24752058587376,276.65735535573907,263.95424935692955,82.87005803576793,0.30421091071221945,0.0
3.0009999999997805,421.2631097823935,269.4495393397906,265.82132295657976,44.069019867011754,0.16429010144094747,0.0
3.0009999999997805,423.1430237419331,272.904189524418,266.8481077010455,57.17328114032505,0.21106303498350937,0.0
3.0009999999997805,423.42591180969964,283.5441866508615,266.30166051676497,97.3690473893642,0.3505345575572411,0.0
3.0009999999997805,423.68583196670136,269.3240132213579,267.46949940103394,31.551402311442313,0.11741998409188788,0.0
3.0009999999997805,424.14005531158426,276.40440614753635,267.2763301375544,70.44685291745317,0.257711996094703,0.0
3.0009999999997805,424.23856249761036,279.95089530045027,267.096561849274,83.85660634571755,0.30421091071221945,0.0
3.0009999999997805,426.4004647797397,272.73550933173925,269.0630464072697,44.60644693856067,0.16429010144094747,0.0
3.0009999999997805,428.24113246171544,276.19219180784467,270.0631451432268,57.86211585285909,0.21106303498350934,0.0
3.0009999999997805,428.3494689237659,286.8412120770343,269.3981914530064,98.50124561482191,0.3505345575572411,0.0
3.0009999999997805,428.8527323565391,272.6084524069842,270.73132256446115,31.936175510362336,0.11741998409188788,0.0
3.0009999999997805,429.18934168434123,279.6949347921499,270.4581912106205,71.28550592837524,0.2577119960947031,0.0
3.0009999999997805,429.22960440934696,283.24443524516147,270.2388743416184,84.84315465566716,0.30421091071221945,0.0
3.0009999999997805,431.537819777086,276.0214793236879,272.30476985795974,45.1438740101096,0.16429010144094747,0.0
3.0009999999997805,433.2730260378322,290.1382375032071,272.49472238924784,99.63344384027964,0.3505345575572411,0.0
3.0009999999997805,433.33924118149775,279.4801940912714,273.27818258540805,58.55095056539313,0.21106303498350937,0.0
3.0009999999997805,434.01963274637694,275.89289159261057,273.99314572788836,32.32094870928237,0.1174199840918879,0.0
3.0009999999997805,434.22064632108356,286.5379751898726,273.3811868339628,85.82970296561679,0.30421091071221945,0.0
3.0009999999997805,434.2386280570982,282.98546343676344,273.64005228368666,72.1241589392973,0.2577119960947031,0.0
3.0009999999997805,436.6751747744322,279.3074493156366,275.5464933086497,45.68130108165852,0.16429010144094747,0.0
3.0009999999997805,438.1965831518985,293.4352629293799,275.59125332548933,100.76564206573737,0.3505345575572411,0.0
3.0009999999997805,438.43734990128013,282.76819637469816,276.4932200275893,59.23978527792717,0.2110630349835094,0.0
3.0009999999997805,439.18653313621473,279.17733077823686,277.2549688913156,32.70572190820239,0.11741998409188788,0.0
3.0009999999997805,439.21168823282017,289.8315151345838,276.5234993263072,86.81625127556642,0.30421091071221945,0.0
3.0009999999997805,439.28791442985516,286.27599208137696,276.82191335675276,72.96281195021936,0.2577119960947031,0.0
